Date,Open,High,Low,Close,Adj Close,Volume
2020-03-11,257.9832928055376,259.1229320994427,248.95800703886675,252.15635681152344,252.15635681152344,255316300
2020-03-12,235.28223310787604,245.07953571162304,227.6355538003914,228.03076171875,228.03076171875,392220700
2020-03-13,241.79843782084288,249.50945862560468,228.40757777476827,247.52426147460938,247.52426147460938,329566100
2020-03-16,221.66159189335357,236.1093927100273,218.15074709711294,220.43923950195312,220.43923950195312,297240000
2020-03-17,225.20918551626332,235.43846579518808,217.88420144738603,232.3411865234375,232.3411865234375,262070500
2020-03-18,217.13055539131165,228.26969304690914,209.5666038857511,220.5770721435547,220.5770721435547,327597100
2020-03-19,219.88781259153706,227.35986688637573,213.42674235496122,221.04583740234375,221.04583740234375,289322000
2020-03-20,224.2130655352576,226.00655045144487,211.2426740307218,211.52001953125,211.52001953125,347158800
2020-03-23,210.95604202254043,212.33350132896513,201.7759940418351,206.11178588867188,206.11178588867188,326025200
2020-03-24,216.71557147355358,225.6645027413418,216.1424011076223,224.78623962402344,224.78623962402344,235494500
2020-03-25,226.3763148562133,236.9893039255768,221.64300473319872,228.15130615234375,228.15130615234375,299430300
2020-03-26,230.67515538917098,242.95217610777343,230.24065072917423,241.47303771972656,241.47303771972656,257632800
2020-03-27,234.14192818112465,241.11246767141768,232.0895913168638,234.2805938720703,234.2805938720703,224341200
2020-03-30,236.38844084285356,242.61015854288954,234.38233020573585,241.88906860351562,241.88906860351562,171369500
2020-03-31,240.88137418461673,243.44216158998015,236.86915323119808,238.28359985351562,238.28359985351562,194881100
2020-04-01,229.25145389535197,238.20038498234587,225.47959177832593,227.55966186523438,227.55966186523438,189554600
2020-04-02,226.67216699098591,233.5964799738239,226.11747600710618,232.81068420410156,232.81068420410156,177660400
2020-04-03,231.82151280078162,234.18818235380274,226.69992382075606,229.44561767578125,229.44561767578125,135561200
2020-04-06,238.36684865571027,246.83505078735493,229.42716892108388,244.85665893554688,244.85665893554688,188061200
2020-04-07,253.50048967518129,254.25856656772496,244.88439705321795,245.10626220703125,245.10626220703125,201427200
2020-04-08,247.72251655664144,255.15530956081213,245.21719514857037,253.33409118652344,253.33409118652344,153774500
2020-04-09,256.6159493233561,259.96257501604964,254.6653191618094,257.18914794921875,257.18914794921875,189999200
2020-04-13,256.20919174181677,256.5512432136812,250.91193618187472,254.84095764160156,254.84095764160156,114839100
2020-04-14,259.75909903178814,263.3830266748536,254.70221764081344,262.35687255859375,262.35687255859375,134143400
2020-04-15,256.60666551717674,262.49556980528627,254.65600758555064,256.7823181152344,256.7823181152344,121775000
2020-04-16,258.06736117708954,258.880904228839,254.93340352632384,258.0211486816406,258.0211486816406,131798300
2020-04-17,263.8268509360191,265.6018282868167,261.0719034946224,264.99169921875,264.99169921875,146684800
2020-04-20,261.2660445868246,265.1303741668698,260.1012244762075,260.3230895996094,260.3230895996094,100109300
2020-04-21,255.8301713596816,257.04123227317376,251.4758704868643,252.41885375976562,252.41885375976562,126385700
2020-04-22,257.32779197336646,259.77764670005047,255.99654483645955,258.0211486816406,258.0211486816406,92951600
2020-04-23,259.3061077531656,262.4955593138386,257.697529511827,258.0025939941406,258.0025939941406,104709700
2020-04-24,259.5279999641487,262.27369314455365,257.46640958004116,261.59881591796875,261.59881591796875,85063200
2020-04-27,263.5864659697561,266.4985583281309,263.1242281918314,265.3706970214844,265.3706970214844,77896600
2020-04-28,269.04084563004807,269.39215082857385,263.84529791564745,264.150390625,264.150390625,105270000
2020-04-29,269.51231775474287,272.6093160507383,268.47690979957144,271.0654296875,271.0654296875,118745600
2020-04-30,269.67880460969207,271.16722519078604,266.7944448748944,268.5417175292969,268.5417175292969,122901700
2020-05-01,263.76213297084365,268.70808310699516,260.25836252346903,261.4324645996094,261.4324645996094,125180000
2020-05-04,259.53731280133104,262.45865955432316,258.04892038724995,262.1535949707031,262.1535949707031,80873200
2020-05-05,264.99167834802574,267.40454592906667,262.2829436148126,264.5756530761719,264.5756530761719,79569900
2020-05-06,266.28590470946597,266.67416858210794,262.3476304390231,262.7821350097656,262.7821350097656,73632600
2020-05-07,266.01781453590644,267.8944985976931,265.44464426276255,265.9530944824219,265.9530944824219,75250400
2020-05-08,269.1056204111253,270.82515983445404,267.96850517613757,270.3536682128906,270.3536682128906,76452400
2020-05-11,268.4122782212897,271.7958627554087,267.9870272879799,270.4091491699219,270.4091491699219,79514200
2020-05-12,271.60167035432886,272.0176674098095,264.8807152817734,265.0194091796875,265.0194091796875,95870800
2020-05-13,264.4555207320025,265.5001828038208,257.89173751403956,260.3323669433594,260.3323669433594,144721100
2020-05-14,257.88251181493416,263.5772573883642,252.37261624396686,263.4478454589844,263.4478454589844,121977900
2020-05-15,261.04414141750516,264.70505648386165,260.0919327846756,264.6588439941406,264.6588439941406,111146300
2020-05-18,270.91750703061916,274.33807732533603,270.59396320801795,272.7202453613281,272.7202453613281,119703800
2020-05-19,272.1193847488021,273.83889573576965,269.90064906349505,269.91912841796875,269.91912841796875,95189300
2020-05-20,273.4783926929953,275.37355648442514,273.24727378122304,274.5045471191406,274.5045471191406,85861700
2020-05-21,274.37509610228363,275.18863906983813,271.5092163621271,272.6093444824219,272.6093444824219,78293900
2020-05-22,272.32275550471144,273.3026972802053,271.0747079339589,273.1270446777344,273.1270446777344,63958200
2020-05-26,279.1268873427951,279.3672600063866,273.1455295921651,276.49212646484375,276.49212646484375,88951400
2020-05-27,279.3025347378912,280.6430355037132,274.44903834217877,280.6060485839844,280.6060485839844,104817400
2020-05-28,281.641460485476,283.6660641238204,279.4134711049725,280.0883483886719,280.0883483886719,90405200
2020-05-29,279.6168561365591,281.9280449221516,276.85268337707157,281.3363952636719,281.3363952636719,119090800
2020-06-01,280.68927958979083,283.0836680290045,280.17157550632606,282.4735107421875,282.4735107421875,55758300
2020-06-02,283.39793165094864,284.85861862881694,282.0574592057164,284.8123779296875,284.8123779296875,74267200
2020-06-03,286.8093286276454,289.5642763365017,286.5319972061454,288.6028137207031,288.6028137207031,92567600
2020-06-04,287.6135771555438,289.36084950136456,285.7368929023039,287.8446960449219,287.8446960449219,75794400
2020-06-05,293.2713855347524,297.0062464009273,293.2066654759302,295.2220153808594,295.2220153808594,150524700
2020-06-08,296.03561011563465,298.9846898589739,295.490172837552,298.7905578613281,298.7905578613281,73641200
2020-06-09,296.1095182967034,298.86446569386305,295.24050899064486,296.5625305175781,296.5625305175781,77479200
2020-06-10,297.14489669937257,298.0416389695576,294.1865641221486,294.90765380859375,294.90765380859375,95000800
2020-06-11,287.93721444131324,288.57510497745574,277.35198383861905,277.9066467285156,277.9066467285156,209243600
2020-06-12,284.9602843403431,285.7368402801099,276.04835627780534,281.2346496582031,281.2346496582031,194678900
2020-06-15,275.5122157233881,284.99734466801493,274.32888805139385,283.8602294921875,283.8602294921875,135782700
2020-06-16,291.6535489193092,291.8014683889085,284.4333973227197,289.3238525390625,289.3238525390625,137627500
2020-06-17,290.35005990509615,290.645898869627,287.38247290117295,288.1220703125,288.1220703125,83398900
2020-06-18,286.5967203963752,288.7137494333171,286.1344825470021,288.2330322265625,288.2330322265625,80828700
2020-06-19,291.7206933521213,291.91567966607613,284.6266032887639,286.5858459472656,286.5858459472656,135549600
2020-06-22,285.982180772318,288.8235223831238,284.8307955890103,288.42425537109375,288.42425537109375,74649400
2020-06-23,291.0890885301593,292.02692651938037,289.3434222415451,289.7519836425781,289.7519836425781,68471200
2020-06-24,287.70002810968066,288.32216496828954,280.5131076529364,282.36090087890625,282.36090087890625,132813500
2020-06-25,281.78521514723536,285.65725563286617,279.7517017632359,285.3879699707031,285.3879699707031,89468000
2020-06-26,284.28303778251814,284.496613106318,278.02466021675593,278.609619140625,278.609619140625,127961000
2020-06-29,279.8724202140657,282.84374369101283,277.5696211414801,282.7044677734375,282.7044677734375,79773300
2020-06-30,282.2679827842067,288.03425941034106,282.1101462280734,286.3257141113281,286.3257141113281,113394800
2020-07-01,287.4492908347837,289.60351910076605,286.98501896729994,288.3313903808594,288.3313903808594,72396500
2020-07-02,291.7856350331023,293.141329571331,289.2507282438421,289.9192810058594,289.9192810058594,69344200
2020-07-06,293.76337246124024,294.9797624687248,293.0112543142278,294.394775390625,294.394775390625,61713800
2020-07-07,292.84419650034664,294.8312658250423,290.9778140865629,291.3585205078125,291.3585205078125,82910000
2020-07-08,292.1291848808781,293.69842635013094,290.355690955589,293.5870056152344,293.5870056152344,54638600
2020-07-09,294.1997365546314,294.4411669467304,288.4799048556199,291.91552734375,291.91552734375,83354200
2020-07-10,291.8505571111614,295.1654647964313,290.41132576501525,294.89617919921875,294.89617919921875,57550400
2020-07-13,297.25471680026754,299.6503472197531,291.6834542706759,292.34271240234375,292.34271240234375,102997500
2020-07-14,290.9127851965743,296.9111990418323,289.7056894917893,296.1312255859375,296.1312255859375,93657000
2020-07-15,299.371788865035,299.95677595172276,296.4561479367519,298.851806640625,298.851806640625,87196500
2020-07-16,296.93904039518486,298.32256163903685,296.2890483770897,297.8675842285156,297.8675842285156,54622500
2020-07-17,298.8796494933963,299.5203469107838,296.8925523816369,298.7310791015625,298.7310791015625,62774900
2020-07-20,298.4617893428172,301.89741230602556,297.7096712262448,301.1452941894531,301.1452941894531,56308800
2020-07-21,303.1231773035864,303.5688602543926,300.7925229713183,301.78607177734375,301.78607177734375,57292200
2020-07-22,301.42391594896776,303.81957507697444,301.3124952149974,303.50384521484375,303.50384521484375,57792900
2020-07-23,303.1417052344792,303.8474076129059,298.508280591799,299.88250732421875,299.88250732421875,75738000
2020-07-24,298.01617674901337,298.9818420047356,296.4376407804922,297.951171875,297.951171875,73766600
2020-07-27,298.6475506249182,300.3003574759023,297.8489882118405,300.1239318847656,300.1239318847656,48293000
2020-07-28,299.3903744004211,300.5139328151327,297.9232876462,298.2204284667969,298.2204284667969,57495000
2020-07-29,299.10252170058675,302.4545795243995,299.06537201457814,301.8881530761719,301.8881530761719,48454200
2020-07-30,298.8982372356282,301.2288911921821,296.7997475610756,300.81103515625,300.81103515625,61861700
2020-07-31,302.61235681214765,303.2902038486888,298.3689057138642,303.18804931640625,303.18804931640625,84986800
2020-08-03,304.8595122284276,306.0666078535078,304.31167477785067,305.2959289550781,305.2959289550781,53077900
2020-08-04,304.4323207202705,306.4751281738281,304.4323207202705,306.4751281738281,306.4751281738281,41917900
2020-08-05,307.7844392823345,308.6387121153047,307.51515362433486,308.3786926269531,308.3786926269531,42697700
2020-08-06,307.7936755685843,310.56071765619,307.4686796065293,310.44000244140625,310.44000244140625,43679400
2020-08-07,309.4649822080514,310.95065750261097,308.5549993601201,310.6628112792969,310.6628112792969,57308300
2020-08-10,311.11795570087463,311.7772140178284,309.16800760009943,311.5915222167969,311.5915222167969,44282100
2020-08-11,312.779998216801,313.42069573344673,308.28584943097746,309.0193786621094,309.0193786621094,69601100
2020-08-12,311.4707625746392,314.1078238035738,311.44290739160823,313.3278503417969,313.3278503417969,53774400
2020-08-13,312.557102295413,314.07992766763806,311.83283929413466,312.7613830566406,312.7613830566406,41816100
2020-08-14,312.3713934052784,313.30923162176055,311.63783593881504,312.7706604003906,312.7706604003906,47260400
2020-08-17,313.7921068906489,314.1635187584789,312.7799975076258,313.7642517089844,313.7642517089844,35481000
2020-08-18,314.1634975020133,314.8691998389785,312.5571065696242,314.44207763671875,314.44207763671875,38733900
2020-08-19,314.82274055379725,315.3427227760281,312.56638608909145,313.1328125,313.1328125,68054200
2020-08-20,311.3963975318071,314.59059008471877,311.26641615070844,314.1077575683594,314.1077575683594,42207800
2020-08-21,313.77348952220746,315.44485679391227,313.4299045612122,315.2220153808594,315.2220153808594,55106600
2020-08-24,317.6734077062131,318.4905308031119,315.1942115712542,318.416259765625,318.416259765625,48588700
2020-08-25,318.98264962045295,319.6140526018926,317.812675367797,319.5304870605469,319.5304870605469,38463400
2020-08-26,320.124772436954,323.003235573334,319.5769349904524,322.7339782714844,322.7339782714844,50790200
2020-08-27,323.60685671042023,324.89751804828904,321.76832951297,323.439697265625,323.439697265625,58034100
2020-08-28,324.47034444285134,325.6588793613014,323.2725150186851,325.52886962890625,325.52886962890625,48588900
2020-08-31,325.3153027924507,326.1974023373853,324.1174734415584,324.349609375,324.349609375,66099200
2020-09-01,325.18527747901766,327.50663670215056,324.2845889669659,327.4045104980469,327.4045104980469,54908700
2020-09-02,329.32665006940977,333.11509639783384,328.17523646014934,332.14013671875,332.14013671875,69540000
2020-09-03,330.4408364749893,330.9144028219021,318.1097774780861,320.709716796875,320.709716796875,148011100
2020-09-04,321.3968611281054,322.9753685422502,310.9414491618156,318.09124755859375,318.09124755859375,139156300
2020-09-08,312.64995805588933,318.1562440281653,309.0936479624503,309.4000549316406,309.4000549316406,114465300
2020-09-09,313.42996074954317,317.98911438825974,312.5571272760751,315.5099182128906,315.5099182128906,91462300
2020-09-10,317.3949331908815,318.05419153042294,309.0658919493992,310.0315856933594,310.0315856933594,90569500
2020-09-11,311.82360784404324,312.8914276224348,307.348019609595,310.1893615722656,310.1893615722656,84680200
2020-09-14,313.37427465406347,316.05778015170733,310.33794627414755,314.27496337890625,314.27496337890625,65605700
2020-09-15,316.7448926772935,317.580576525302,314.28425699380307,315.86279296875,315.86279296875,52920900
2020-09-16,317.10703830296984,318.54627002203836,314.3306727558312,314.6092529296875,314.6092529296875,82096000
2020-09-17,309.7250842420767,313.56926938158966,309.19580744688415,311.8421630859375,311.8421630859375,91523300
2020-09-18,312.65228607903504,312.76415281801945,305.7535621550349,308.25201416015625,308.25201416015625,105877900
2020-09-21,303.63732818903327,304.9704541918905,299.9362519889033,304.8212890625,304.8212890625,99450800
2020-09-22,306.31289693707777,308.4850517925601,303.7864500225596,307.9256896972656,307.9256896972656,63612100
2020-09-23,308.4850922945836,308.7647876041219,300.2812086542762,300.7846374511719,300.7846374511719,93112200
2020-09-24,299.46078098618597,304.662783135719,298.1369582837882,301.5863342285156,301.5863342285156,76681300
2020-09-25,300.7286107040083,307.25443487957745,299.8523119175978,306.4620361328125,306.4620361328125,71069400
2020-09-28,310.64792153022825,312.27004609601465,309.6503957212342,311.5522155761719,311.5522155761719,64584600
2020-09-29,311.3471221496653,312.0929193655389,309.15630370881917,309.8554992675781,309.8554992675781,51304000
2020-09-30,310.5266867616127,315.3744533698039,310.3309199973431,312.20477294921875,312.20477294921875,104081100
2020-10-01,314.8152230001285,315.794085681289,312.3167703193709,314.2092590332031,314.2092590332031,88698700
2020-10-02,309.2308984439791,314.181200691042,308.75543636307634,311.2259216308594,311.2259216308594,89431100
2020-10-05,313.2954974196596,316.9313080981373,313.24889576942803,316.744873046875,316.744873046875,45713100
2020-10-06,316.8847648697731,318.99168333486006,311.7293638988455,312.2420959472656,312.2420959472656,90128900
2020-10-07,315.2160635631484,318.4883085571336,315.18809687304366,317.67724609375,317.67724609375,56999600
2020-10-08,319.6255886004015,320.55784930598804,318.7026311556404,320.4925842285156,320.4925842285156,45242500
2020-10-09,322.1520204494278,323.82077514743236,321.5274216830824,323.3546447753906,323.3546447753906,59528600
2020-10-12,325.90905385055936,330.0389624196058,325.41495675821676,328.5566711425781,328.5566711425781,80388500
2020-10-13,328.41683059824504,328.59396242471485,325.4429163963671,326.4124755859375,326.4124755859375,73255500
2020-10-14,326.9904321298977,328.09049289957363,323.6249847454643,324.3614501953125,324.3614501953125,57727900
2020-10-15,320.4272955094846,324.44533657807887,319.886596858287,323.9605712890625,323.9605712890625,60357700
2020-10-16,325.32175233282794,326.9905072926632,323.5877607329296,323.764892578125,323.764892578125,89501900
2020-10-19,325.03272629205986,325.6666568159004,317.9382351715598,318.842529296875,318.842529296875,68425600
2020-10-20,320.1943193300806,323.3826641121143,319.4298870177276,320.1197509765625,320.1197509765625,60051900
2020-10-21,320.07306659256756,322.25458175533123,319.2060709344901,319.51373291015625,319.51373291015625,63575000
2020-10-22,319.7281329030727,321.85368623549795,317.5746128866816,321.266357421875,321.266357421875,55399300
2020-10-23,322.4969501197864,322.55288348801344,319.8866314347241,322.35711669921875,322.35711669921875,49143900
2020-10-26,318.95437928207303,319.746806620405,312.8853526130255,316.3999938964844,316.3999938964844,91473000
2020-10-27,316.7449854652139,317.080585746798,315.0948653963875,315.3092956542969,315.3092956542969,65994100
2020-10-28,309.6038191727914,315.3372174361068,304.03822102637105,304.5323181152344,304.5323181152344,127094300
2020-10-29,304.7653031060251,310.8156650367625,303.0685820586202,307.6273498535156,307.6273498535156,90597700
2020-10-30,306.04262667455134,307.3571180416078,300.74739125219173,304.4205017089844,304.4205017089844,120287300
2020-11-02,307.8324279785156,309.84608561894163,305.07291641877276,307.8324279785156,307.8324279785156,86068300
2020-11-03,311.0860610828726,315.33716740512307,307.9163805373823,313.2675476074219,313.2675476074219,93294200
2020-11-04,317.77034919955645,324.37077048590373,316.5863884247595,320.2688293457031,320.2688293457031,126959700
2020-11-05,325.58272341467915,328.33290390754655,325.2284597904764,326.5149841308594,326.5149841308594,82039700
2020-11-06,326.2259384764648,327.6989261275139,324.1003854885263,326.44036865234375,326.44036865234375,74973000
2020-11-09,339.31490385462536,339.697134128335,330.0761975641896,330.5423278808594,330.5423278808594,172304200
2020-11-10,329.5447652736442,331.1202878435927,326.7666471055933,330.0575256347656,330.0575256347656,85552000
2020-11-11,332.2577318337856,333.3391577380837,331.0085058194259,332.50946044921875,332.50946044921875,58649000
2020-11-12,331.49329763734,332.55608865324723,327.4659524226816,329.2838439941406,329.2838439941406,67546200
2020-11-13,331.20433695058625,334.588448745892,330.68227309542385,333.8426513671875,333.8426513671875,62892200
2020-11-16,336.52750492383075,338.2055629393037,335.23164878994646,338.0097961425781,338.0097961425781,74541100
2020-11-17,335.58590022182614,337.4038200477033,334.06631066128045,336.1918640136719,336.1918640136719,66111000
2020-11-18,336.4622460448913,337.0122764984411,332.1085756256408,332.1458740234375,332.1458740234375,70591300
2020-11-19,331.5118985467382,333.917118547066,330.16010920079276,333.5442199707031,333.5442199707031,59940900
2020-11-20,333.2831497666543,333.488248227601,331.1855635093816,331.2601318359375,331.2601318359375,70417300
2020-11-23,333.07808003997565,334.51376939045787,330.8313284854321,333.2458801269531,333.2458801269531,63230600
2020-11-24,335.8096997215149,339.16584474051825,334.9520356029808,338.6158142089844,338.6158142089844,62415900
2020-11-25,338.53188321502046,338.559849902193,336.99365851984436,338.0937194824219,338.0937194824219,45330900
2020-11-27,339.19377724692663,339.5107425153413,338.01911949606887,339.0353088378906,339.0353088378906,28514100
2020-11-30,338.25219340899883,338.52255702297106,334.84014371693416,337.53436279296875,337.53436279296875,83872700
2020-12-01,340.80654346555957,342.77359984333077,340.2098829744601,341.2260437011719,341.2260437011719,74231400
2020-12-02,340.10741468940176,342.1024381409969,339.5294175066999,341.9439697265625,341.9439697265625,45927000
2020-12-03,341.84140681263983,343.2491298215101,340.7413458211083,341.8507385253906,341.8507385253906,62882000
2020-12-04,342.43798208148974,344.7966003417969,342.3447503282477,344.7966003417969,344.7966003417969,50749900
2020-12-07,344.02283916984663,344.58220128950416,342.8109116192047,344.0881042480469,344.0881042480469,48944300
2020-12-08,342.8109508251914,345.6636666663259,342.76434916419834,345.0950012207031,345.0950012207031,42458900
2020-12-09,345.75691864388864,345.9153870607997,341.1608793479615,341.9999084472656,341.9999084472656,74098300
2020-12-10,340.6201110540834,342.94143125412984,339.7437836592183,341.88800048828125,341.88800048828125,57735400
2020-12-11,340.18196214475313,341.89731861236754,338.65306921832496,341.48712158203125,341.48712158203125,57698600
2020-12-14,343.6686604544095,344.7500580263045,339.7811201119617,339.958251953125,339.958251953125,69216200
2020-12-15,342.51254618440765,344.55419921875,341.1328186746745,344.55419921875,344.55419921875,63865300
2020-12-16,344.76870424272397,346.0179303309694,343.88304508111514,345.0950012207031,345.0950012207031,58420500
2020-12-17,346.7450828970696,347.2298482690858,345.9153571320904,347.0247497558594,347.0247497558594,64119500
2020-12-18,347.315028465513,347.4835438740551,343.61688953888864,345.63916015625,345.63916015625,136542300
2020-12-21,341.697556038171,354.3273521272948,338.94502392425824,344.40325927734375,344.40325927734375,96386700
2020-12-22,344.730933126217,344.84327670645274,342.6899485609677,343.8227844238281,343.8227844238281,47949000
2020-12-23,344.79652407596075,346.0510751813986,343.8041175511873,344.1318054199219,344.1318054199219,46201400
2020-12-24,344.6092326171333,345.4986669509331,344.0194287959759,345.4705810546875,345.4705810546875,26457900
2020-12-28,348.0358739320498,348.8316791315338,347.4086126909099,348.4384765625,348.4384765625,39000400
2020-12-29,349.9739921240635,350.1518790542327,347.18400162549386,347.7738342285156,347.7738342285156,53680500
2020-12-30,348.5976463757272,349.30919393474636,347.87675589782754,348.26995849609375,348.26995849609375,49455300
2020-12-31,348.07329981131994,350.76966004136113,347.55838220794396,350.0393981933594,350.0393981933594,78520700
2021-01-04,351.37825754538835,351.5093441232009,341.5571642779558,345.2740173339844,345.2740173339844,110210800
2021-01-05,344.62795810088295,348.7473845802602,344.58112922844174,347.6519775390625,347.6519775390625,66426200
2021-01-06,346.1353308484213,352.9417755588274,345.58295579138974,349.73046875,349.73046875,107997700
2021-01-07,352.11787065274973,355.6755510261936,351.93998377691605,354.92657470703125,354.92657470703125,68766800
2021-01-08,356.321532251662,357.1641376992517,353.0540825556069,356.9488220214844,356.9488220214844,71677200
2021-01-11,353.7562908815828,356.3121933540035,353.63457579782636,354.542724609375,354.542724609375,51034700
2021-01-12,354.7299563854463,355.6380765572961,352.3612553180215,354.6175842285156,354.6175842285156,52547700
2021-01-13,354.54273738594145,356.5743507797134,353.7563036298087,355.5726013183594,355.5726013183594,45303600
2021-01-14,356.3215771507239,356.8271519116291,353.99036178526615,354.327392578125,354.327392578125,49989100
2021-01-15,352.6983267651689,353.50347486868293,349.8709083416187,351.7433776855469,351.7433776855469,107160000
2021-01-19,354.2149880713764,355.04825056313285,352.7263785156569,354.5052185058594,354.5052185058594,51233300
2021-01-20,356.80837306175,360.25373828155864,356.41517050960914,359.4111328125,359.4111328125,61836100
2021-01-21,359.972858716062,360.4035472353348,358.81193686949877,359.7388000488281,359.7388000488281,47840100
2021-01-22,357.8757436906056,359.6358696437213,357.49188400324584,358.465576171875,358.465576171875,52860500
2021-01-25,359.2052127899676,360.23504819691135,354.32740898505574,359.8793029785156,359.8793029785156,70402000
2021-01-26,360.83426173950335,361.2462073418484,359.0835072153463,359.31756591796875,359.31756591796875,42665300
2021-01-27,355.97513497117694,356.06876414923863,348.2886565982593,350.5356140136719,350.5356140136719,123351100
2021-01-28,352.36128710070847,357.57612137191495,351.9212842090672,353.5503234863281,353.5503234863281,94198100
2021-01-29,351.677844227635,352.6515363137359,344.787141992205,346.4723815917969,346.4723815917969,126765100
2021-02-01,349.88966556631954,353.2788309221134,346.76264480789047,352.2396240234375,352.2396240234375,75817600
2021-02-02,355.4414967055677,358.78386142826054,352.32384773866625,357.2203369140625,357.2203369140625,64450700
2021-02-03,358.0535040452946,359.2331685909312,356.2184925299992,357.5011291503906,357.5011291503906,52427100
2021-02-04,358.54040499201744,361.6112534277355,357.61354185359323,361.564453125,361.564453125,47142600
2021-02-05,363.4462927053067,363.6990657681727,361.5176516643229,362.9875183105469,362.9875183105469,48669800
2021-02-08,364.44802795313245,365.6557785722611,363.58670813187786,365.6089782714844,365.6089782714844,38365200
2021-02-09,364.7663357138901,365.9647433876724,364.35441879054184,365.36553955078125,365.36553955078125,35551100
2021-02-10,367.11634769534874,367.26614867663744,362.7909479327446,365.2064208984375,365.2064208984375,59154400
2021-02-11,366.2924373552477,366.71375437873075,363.3526753951774,365.7962341308594,365.7962341308594,42913300
2021-02-12,364.991107606842,367.84661204525264,364.91619282989626,367.60321044921875,367.60321044921875,50593300
2021-02-16,368.83900406119835,369.03563391424353,366.56396066123074,367.28485107421875,367.28485107421875,50972400
2021-02-17,365.5247267940273,367.6218831648104,364.5042059322884,367.3691101074219,367.3691101074219,52290600
2021-02-18,364.7476533030153,366.5545793175443,363.01561348886065,365.80560302734375,365.80560302734375,59712800
2021-02-19,367.0695336590669,367.35976412082823,364.7102040065369,365.15960693359375,365.15960693359375,83241000
2021-02-22,362.3789770095808,364.7757353991889,362.0793750679764,362.35089111328125,362.35089111328125,67414200
2021-02-23,360.1319908214865,364.14844510114966,355.95639266604377,362.7908935546875,362.7908935546875,107284100
2021-02-24,361.69554661169246,367.2193543140166,360.7031400947551,366.7886657714844,366.7886657714844,72433900
2021-02-25,365.5153842430116,366.89165036320054,356.4994397180611,357.9505920410156,357.9505920410156,146670500
2021-02-26,359.84179688986745,360.9933472345688,354.1120453484226,356.106201171875,356.106201171875,152701600
2021-03-01,361.0026235358715,365.9927689525034,356.3027370728712,364.7381896972656,364.7381896972656,105348800
2021-03-02,364.9630609518723,365.19711965466763,361.3866371159713,361.8922119140625,361.8922119140625,79595300
2021-03-03,361.189973661977,362.16363712651844,356.99563214374973,357.0986328125,357.0986328125,119940200
2021-03-04,356.91133529810116,359.51406619697525,348.1669080540909,352.6795654296875,352.6795654296875,183433000
2021-03-05,356.19978749089194,360.2256131830123,348.8784550531342,359.16766357421875,359.16766357421875,152039600
2021-03-08,360.13201819714425,362.9594365096086,357.09862712207564,357.3794860839844,357.3794860839844,123149200
2021-03-09,361.2462188177677,365.0473299833793,360.740644003989,362.4820556640625,362.4820556640625,113633600
2021-03-10,364.84119033983296,366.44214318448655,363.4181243192083,364.7381896972656,364.7381896972656,109899400
2021-03-11,367.2193078146035,370.42121414973377,366.76053343144366,368.4364013671875,368.4364013671875,86245000
2021-03-12,367.06951941078046,369.07304666812473,366.2549998515435,368.9326171875,368.9326171875,64653600
2021-03-15,369.185367547899,371.39489600309264,367.0320394531125,371.13275146484375,371.13275146484375,73427200
2021-03-16,371.75070850094045,372.4622274237906,369.88758207279375,370.6646728515625,370.6646728515625,73722500
2021-03-17,369.3725973528739,372.7336757902978,368.2210186283199,371.92852783203125,371.92852783203125,97959300
2021-03-18,369.3258240760176,371.4229803734034,365.8336588383068,366.5171203613281,366.5171203613281,115349100
2021-03-19,366.21467340200024,367.80209436326294,363.65037138799335,365.8389587402344,365.8389587402344,113624500
2021-03-22,366.35561481385486,370.1503993662236,366.29925903985094,368.7602233886719,368.7602233886719,73778600
2021-03-23,368.1215072363825,369.5774125136502,365.06877858097994,365.8577880859375,365.8577880859375,90686600
2021-03-24,367.2667334999967,368.91051044021407,363.9510017329088,363.9979553222656,363.9979553222656,97588600
2021-03-25,362.5513925660226,366.8439761405142,360.59763052907954,366.04559326171875,366.04559326171875,116128600
2021-03-26,367.2009702777949,372.3483505991138,366.59983248275023,371.9444580078125,371.9444580078125,114409100
2021-03-29,370.4604429134505,372.6678067963876,368.96695722206806,371.7566833496094,371.7566833496094,108107600
2021-03-30,370.47914366616993,371.4466226295594,369.16409922528067,370.77032470703125,370.77032470703125,76262200
2021-03-31,371.3433553234137,373.84190010565226,371.31517743232524,372.27325439453125,372.27325439453125,112734200
2021-04-01,374.21745756527133,376.34968886703336,374.0108102290915,376.2933044433594,376.2933044433594,99682900
2021-04-05,378.9703991036064,382.2391771244886,378.8952676312016,381.6943664550781,381.6943664550781,91684800
2021-04-06,381.1307680004305,382.5209150802429,380.7926047477798,381.4689025878906,381.4689025878906,62021000
2021-04-07,381.2998909260838,382.2579677288621,380.83964255982676,381.9104309082031,381.9104309082031,55836300
2021-04-08,383.1690214575835,383.77956132898555,382.2297205276758,383.72320556640625,383.72320556640625,57863100
2021-04-09,383.60119001027016,386.6820964718389,383.47907628083203,386.51300048828125,386.51300048828125,61104600
2021-04-12,385.9118442865749,386.92627681357055,385.3013043336946,386.6539001464844,386.6539001464844,56704900
2021-04-13,386.55057736501305,388.42917954960046,386.1654604773493,387.7998352050781,387.7998352050781,56551000
2021-04-14,387.7716753560826,388.8330902261772,385.93065315580645,386.4754638671875,386.4754638671875,61659900
